Technology Name,Age,Researched_in_Archery_Range,Researched_in_Barracks,Researched_in_Blacksmith,Researched_in_Castle,Researched_in_Dock,Researched_in_Lumber_Camp,Researched_in_Market,Researched_in_Mill,Researched_in_Mining_Camp,Researched_in_Monastery,Researched_in_Siege_Workshop,Researched_in_Stable,Researched_in_Town_Center,Researched_in_University,Cost,Wood,Stone,Gold,Food,Effect,Technology_Type,Previous,Intro,Time,Required,Next,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Drill,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,450,500,Siege Workshop units movement speed +50%,,,The Conquerors,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Druzhina,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,500,1200,Infantry deals trample damage,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
El Dorado,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,450,750,,,,The Conquerors,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Farimba,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,400,650,Stable units +5 attack,,,The African Kingdoms,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Forced Levy,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,600,1000,Militia line units cost no gold,,,Rise of the Rajas,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Furor Celtica,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,450,750,Siege Workshop units +40% HP,,,The Conquerors,50,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garland Wars,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,750,450,Infantry attack +4,,,The Conquerors,60,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Wall,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,400,200,0,0,Walls and towers +30% hit points,,,The Forgotten,40 seconds,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek Fire,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,250,Fire Ships +1 range,,,The Forgotten,40,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guilds,Imperial,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,200,300,Trading fee reduced to 15%,,,The Age of Kings,50,,,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0
Howdah,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,0,400,Battle Elephants  +1/+1 armor,,,Rise of the Rajas,40,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inquisition,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,100,Monks convert faster,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ironclad,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,400,0,350,0,Siege weapon melee armor +4,,,The Forgotten,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kasbah,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,250,250,Team Castles work +25% faster,,,The African Kingdoms,40,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataparuto,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,750,0,400,0,Trebuchets pack/unpack and fire faster,,,The Conquerors,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logistica,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,600,1000,"Cataphracts cause trample damage, +6 attack vs infantry",,,The Conquerors,50,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madrasah,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,100,200,Monks return 33 gold when killed,,,The Forgotten,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maghrabi Camels,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,700,Camel troops regenerate,,,The African Kingdoms,40,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahouts,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,300,War Elephant speed +30%,,,The Conquerors,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Manipur Cavalry,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,400,650,Cavalry and Arambai +3 attack vs buildings and standard buildings,,,Rise of the Rajas,40,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marauders,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,200,0,Tarkans can be trained at the Stable,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercenaries,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,200,Magyar Huszars cost no gold,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nomads,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,150,0,Houses do not lose population when destroyed,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Obsidian Arrows,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,300,Archer line has +6 attack vs standard buildings and stone defense,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Orthodoxy,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,200,Monks +3/+3 armor,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Padded Archer Armor,Feudal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,Archer armor +1/+1,Missle_or_Siege,,The Age of Kings,40,,Leather Archer Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Panokseon,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,0,300,Turtle Ships move 15% faster,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper Money,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,200,800,The player and all allies receive 500 gold,,,Rise of the Rajas,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pavise,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,150,300,Foot archers +1/+1 armor,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perfusion,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,400,0,600,0,Barracks work 100% faster,,,The Conquerors,40,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurve Bow,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,600,0,400,0,Cavalry Archers +1 range and attack,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocketry,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,600,0,600,0,"Chu Ko Nu attack +2, Scorpion attack +4",,,The Conquerors,60 seconds,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Heirs,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,300,Shotel Warriors are created nearly instantly,,,The African Kingdoms,40,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scale Barding Armor,Feudal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,150,Cavalry armor +1/+1,,,The Age of Kings,45,,Chain Barding Armor,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Shatagni,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,500,Hand Cannoneers +1 range,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinkichon,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,800,0,500,0,Mangonels +1 range,,,The Conquerors,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silk Road,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,250,500,Trade units cost halved,,,The Forgotten,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sipahi,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,150,350,Cavalry Archers +20 HP,,,The Forgotten,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stone Mining,Feudal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,75,0,0,100,Villagers gather stone 15% faster,,,The Age of Kings,30,,Stone Shaft Mining,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stone Shaft Mining,Castle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,150,0,0,200,Villagers gather stone 15% faster,,,The Age of Kings,75,Stone Mining,,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0
Stronghold,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,200,250,Castles and Towers fire 25% faster,,,The Forgotten,30,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sultans,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,400,0,0,400,All gold gathering is 10% faster,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supremacy,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,250,400,Increases Villager combat skills,,,The Conquerors,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Thalassocracy,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,300,Turns Docks into Harbors,,,Rise of the Rajas,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Theocracy,Imperial,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,200,0,Only one Monk or Missionary must rest after a successful conversion,,,The Conquerors,75,,,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
Tigui,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,0,200,Town Centers fire arrows,,,The African Kingdoms,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Torsion Engines,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,600,1000,Siege Workshop units blast radius increased,,,The African Kingdoms,40 seconds,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tusk Swords,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,200,0,300,0,Battle Elephants +3 attack,,,Rise of the Rajas,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwolf,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,500,0,250,0,"Trebuchets do blast damage, 100% accuracy against units",,,The Forgotten,40,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yasama,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,300,0,0,300,Towers fire 2 extra arrows,,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeomen,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,750,0,450,0,"Foot archer range +1, Tower attack +2",,,The Conquerors,60,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zealotry,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,800,750,Camel and Mameluke +30HP,,,The Conquerors,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
